game_id,season,game_date,home_team_id,away_team_id,home_team_name,away_team_name,home_team_abbr,away_team_abbr,day_of_week,month,is_weekend,is_holiday_period,rivalry_flag,nationally_televised_flag,home_team_win_pct_entering_game,away_team_win_pct_entering_game,home_team_recent_form,away_team_recent_form,home_score,away_score,home_win_flag,actual_attendance,attendance_tier,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition,promotion_flag,promotion_type,expected_promotion_lift_pct,promotion_cost,sponsor_value_estimate,sponsor_category,total_net_ticket_revenue,total_concession_revenue,total_merchandise_revenue,away_team_popularity,home_team_popularity,arena_capacity_feat,dow_ordinal,total_game_day_revenue,rolling_att_3,rolling_att_5,rolling_rev_3,rolling_rev_5,planned_avg_base_price
2658,2021,2021-12-15,5,6,Chicago Cyclones,Cleveland Comets,CHI,CLE,Wednesday,12,0,1,0,1,0.3354,0.3906,0.4,0.8,116,117,0,20917,Sellout,28.4,0,0,0,Clear,1,Student Discount,4.62,3465.73,30699.3,Financial,2586379.2199999997,1374504.08,593877.45,0.74,0.83,20917,2,4554760.75,19493.333333333332,19783.4,4320344.696666666,4396400.119999999,203.53213333333332
3443,2021,2021-12-15,24,23,Phoenix Firebirds,Philadelphia Founders,PHX,PHI,Wednesday,12,0,1,0,1,0.4954,0.5619,0.2,0.4,117,133,0,17125,Sellout,27.5,0,0,0,Clear,1,Theme Night,6.36,18231.7,41905.81,Healthcare,2149890.32,1152594.84,490631.26,0.81,0.86,17125,2,3793116.42,15727.0,15416.2,3434658.0933333333,3375464.7619999996,204.14293333333333
3129,2021,2021-12-15,17,21,Milwaukee Barons,Oklahoma City Outlaws,MIL,OKC,Wednesday,12,0,1,0,0,0.4602,0.405,0.4,0.8,113,112,1,14917,Medium,31.2,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,1934922.71,984374.48,389320.46,0.67,0.8,17341,2,3308617.65,16317.666666666666,16083.0,3598184.203333333,3550281.516,185.95466666666667
3323,2021,2021-12-16,22,10,Orlando Rays,San Francisco Waves,ORL,GSF,Thursday,12,0,1,0,1,0.2,0.5775,0.2,0.6,111,92,1,16609,High,21.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2114799.06,1064524.28,452353.0,0.95,0.57,18846,3,3631676.34,16880.666666666668,16609.8,3703582.5266666673,3659753.7160000005,198.23853333333335
3009,2021,2021-12-16,14,11,Los Angeles Stars,Houston Meteors,LAS,HOU,Thursday,12,0,1,0,1,0.4809,0.3736,0.6,0.4,104,93,1,18461,Sellout,16.2,1,0,0,Rain/Cold,1,Community Night,4.84,8109.61,38919.68,Auto,2298533.51,1245946.51,524942.41,0.71,0.97,19060,3,4069422.4299999997,18365.666666666668,18399.4,4064712.306666667,4064312.5120000006,206.38253333333336
2538,2021,2021-12-16,2,22,Boston Harbors,Orlando Rays,BOS,ORL,Thursday,12,0,1,0,1,0.527,0.2,0.6,0.3333,121,122,0,18274,Sellout,26.2,0,0,0,Clear,1,Premium Experience,4.67,31457.81,65511.72,Retail,2278859.5,1179201.52,492511.12,0.57,0.91,19156,3,3950572.14,18877.666666666668,18336.0,4181917.03,4074885.3379999995,205.16093333333333
3166,2021,2021-12-16,18,21,Minneapolis Northstars,Oklahoma City Outlaws,MIN,OKC,Thursday,12,0,1,0,0,0.379,0.405,0.0,0.6,103,104,0,16389,Medium,9.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2066277.51,1074026.48,419637.64,0.67,0.6,18978,3,3559941.6300000004,17151.666666666668,16999.2,3793476.6966666677,3748018.636,181.88266666666667
3480,2021,2021-12-16,25,21,Portland Pines,Oklahoma City Outlaws,POR,OKC,Thursday,12,0,1,0,0,0.5494,0.405,0.6,0.2,128,109,1,17114,High,21.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2159436.2199999997,1104739.3,440995.24,0.67,0.7,19393,3,3705170.76,18577.333333333332,18429.4,4101636.983333333,4068356.88,183.91866666666667
2852,2021,2021-12-16,10,19,San Francisco Waves,New Orleans Crescents,GSF,NOR,Thursday,12,0,1,0,1,0.5775,0.3898,0.6,0.2,99,100,0,18064,Sellout,24.1,0,0,0,Clear,1,Premium Experience,4.13,27669.82,30225.58,Healthcare,2274895.69,1197873.08,518943.47,0.59,0.95,18064,3,3991712.24,16911.0,17019.6,3777532.553333333,3792421.418,205.9753333333333
2695,2021,2021-12-16,6,17,Cleveland Comets,Milwaukee Barons,CLE,MIL,Thursday,12,0,1,0,0,0.3906,0.4602,0.6,0.2,101,112,0,18959,Sellout,17.0,0,0,0,Clear,1,Family Night,6.17,7846.33,52846.03,Retail,2360206.66,1279519.78,509035.2,0.8,0.74,19432,3,4148761.6400000006,17792.666666666668,17735.2,3947829.27,3937677.5200000005,184.73306666666664
3637,2021,2021-12-16,29,20,Salt Lake Summit,New York Empire,SLC,NYE,Thursday,12,0,1,0,1,0.2824,0.4778,0.4,0.2,105,106,0,16085,High,28.1,1,1,0,Snow,1,Corporate Partner Night,2.66,4833.95,33561.16,Financial,2080063.6,1053477.7,426753.78,0.88,0.68,18206,3,3560295.08,16481.666666666668,16815.6,3652177.766666667,3737138.9579999996,200.47813333333332
3046,2021,2021-12-17,15,14,Memphis Blues,Los Angeles Stars,MEM,LAS,Friday,12,1,1,0,1,0.3356,0.4809,0.4,0.8,120,119,1,16780,High,25.8,1,1,0,Snow,0,None,0.0,0.0,0.0,,2167252.43,1135100.02,461378.22000000003,0.97,0.62,17794,4,3763730.6700000004,16277.333333333334,16205.4,3621160.3266666667,3594861.3,212.82986666666667
3203,2021,2021-12-17,19,12,New Orleans Crescents,Indianapolis Racers,NOR,IND,Friday,12,1,1,0,0,0.3898,0.3859,0.8,0.6,106,120,0,14650,Medium,22.9,1,0,0,Rain/Cold,1,Student Discount,3.94,3351.12,41097.92,Tech,1872533.6099999999,1001045.25,382524.99,0.65,0.59,16867,4,3256103.8499999996,15619.333333333334,15397.6,3437324.653333334,3406022.8200000003,195.2524
3517,2021,2021-12-17,26,10,Sacramento Capitals,San Francisco Waves,SAC,GSF,Friday,12,1,1,0,1,0.3936,0.5775,0.8,0.0,95,94,1,17608,Sellout,45.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2183129.4,1243952.84,495112.26999999996,0.95,0.63,17608,4,3922194.5100000002,15997.0,16009.2,3499964.2266666666,3529283.046,213.0334666666667
3360,2021,2021-12-17,22,24,Orlando Rays,Phoenix Firebirds,ORL,PHX,Friday,12,1,1,0,0,0.2,0.4954,0.4,0.6,106,122,0,17565,High,23.3,1,0,0,Rain/Cold,1,Corporate Partner Night,3.71,5228.94,16108.5,Financial,2284249.4699999997,1177056.77,474358.94,0.86,0.57,18846,4,3935665.1799999997,16609.666666666668,16609.0,3650015.5833333335,3654322.782,194.8452
2575,2021,2021-12-17,3,30,Brooklyn Bridgers,Washington Republic,BKN,WAS,Friday,12,1,1,0,0,0.4762,0.3641,0.6,0.0,121,122,0,15463,Medium,50.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,1964252.8599999999,1073496.71,412491.97,0.66,0.78,17732,4,3450241.54,16578.333333333332,16788.4,3690215.6033333335,3730094.368,199.12079999999997
2732,2021,2021-12-17,7,18,Dallas Wranglers,Minneapolis Northstars,DAL,MIN,Friday,12,1,1,0,0,0.4395,0.379,1.0,0.6,101,93,1,19010,Sellout,32.4,0,0,0,Clear,1,Premium Experience,3.09,30212.51,51530.7,Auto,2394765.6399999997,1309350.56,514458.98,0.6,0.76,19200,4,4218575.18,17573.666666666668,17472.0,3865302.416666668,3850819.3,198.71359999999999
2889,2021,2021-12-17,11,9,Houston Meteors,Detroit Motors,HOU,DET,Friday,12,1,1,0,0,0.3736,0.2118,1.0,0.6,121,127,0,17533,Sellout,30.9,0,0,0,Clear,0,None,0.0,0.0,0.0,,2172402.9299999997,1210541.79,475481.37,0.58,0.71,18055,4,3858426.09,15442.666666666666,15479.8,3342346.43,3371070.9400000004,197.69559999999998
3674,2021,2021-12-17,30,8,Washington Republic,Denver Peaks,WAS,DEN,Friday,12,1,1,0,0,0.3641,0.424,0.4,0.6,126,132,0,19178,High,33.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2428749.09,1319119.96,525604.05,0.69,0.66,20356,4,4273473.1,17870.0,18402.8,3935125.4133333336,4066435.4159999997,196.67759999999998
2612,2021,2021-12-18,4,19,Charlotte Crowns,New Orleans Crescents,CHA,NOR,Saturday,12,1,1,0,0,0.2887,0.3898,0.6,0.0,113,126,0,16101,Medium,25.0,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,1992810.91,1079423.35,422808.73,0.59,0.61,19077,5,3495042.9899999998,17357.0,18034.4,3871677.9800000004,4028648.2759999996,195.65959999999998
3083,2021,2021-12-18,16,24,Miami Storm,Phoenix Firebirds,MIA,PHX,Saturday,12,1,1,0,1,0.5627,0.4954,0.4,0.6,95,98,0,18482,High,31.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2316763.23,1289757.04,530591.11,0.86,0.84,19600,5,4137111.38,18601.666666666668,18598.0,4141169.9233333324,4134685.3140000002,217.3090666666667
2926,2021,2021-12-18,12,20,Indianapolis Racers,New York Empire,IND,NYE,Saturday,12,1,1,0,1,0.3859,0.4778,0.4,0.4,113,112,1,17923,Sellout,35.8,0,0,0,Clear,1,Community Night,4.19,7746.95,29937.32,Healthcare,2236940.27,1219257.63,493577.43,0.88,0.65,17923,5,3949775.33,16757.0,16334.0,3672335.2533333334,3601922.846,213.4406666666667
3240,2021,2021-12-18,20,19,New York Empire,New Orleans Crescents,NYE,NOR,Saturday,12,1,1,0,1,0.4778,0.3898,0.6,0.6,113,114,0,18762,High,20.9,1,1,0,Snow,0,None,0.0,0.0,0.0,,2406357.15,1292913.63,496174.84,0.59,0.88,19812,5,4195445.62,18400.0,18577.6,4103363.666666666,4113939.028,218.12346666666667
3554,2021,2021-12-18,27,26,San Antonio Legends,Sacramento Capitals,SAT,SAC,Saturday,12,1,1,0,0,0.4158,0.3936,0.6,0.4,101,116,0,17419,High,22.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2192238.45,1216763.62,464995.41000000003,0.63,0.75,18418,5,3873997.4800000004,17808.333333333332,17413.2,3968498.6166666667,3882902.986,198.51000000000002
3397,2021,2021-12-18,23,26,Philadelphia Founders,Sacramento Capitals,PHI,SAC,Saturday,12,1,1,0,1,0.5619,0.3936,0.8,0.4,115,116,0,20233,Sellout,16.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2544166.4,1402469.96,556431.15,0.63,0.81,20478,5,4503067.51,19890.333333333332,19558.6,4426719.046666667,4362801.14,216.69826666666668
2769,2021,2021-12-18,8,21,Denver Peaks,Oklahoma City Outlaws,DEN,OKC,Saturday,12,1,1,0,0,0.424,0.405,0.6,0.2,115,97,1,18572,Sellout,41.4,0,0,0,Clear,1,Theme Night,7.53,19323.65,11614.05,Beverage,2378707.16,1309826.73,495232.89,0.67,0.69,19520,5,4183766.7800000003,18437.0,18682.8,4071660.766666666,4138994.8340000003,197.2884
2963,2021,2021-12-19,13,27,Los Angeles Blaze,San Antonio Legends,LAB,SAT,Sunday,12,1,1,0,0,0.3904,0.4158,0.8,0.0,127,136,0,17607,High,15.2,0,0,0,Clear,0,None,0.0,0.0,0.0,,2303655.94,1203699.18,470986.8,0.75,0.73,19060,6,3978341.92,17059.333333333332,17125.6,3741788.1366666667,3776754.086,198.10279999999997
2806,2021,2021-12-19,9,17,Detroit Motors,Milwaukee Barons,DET,MIL,Sunday,12,1,1,0,0,0.2118,0.4602,0.2,0.6,103,117,0,19891,Sellout,21.6,0,0,0,Clear,1,Merchandise Giveaway,8.45,24908.87,54119.12,Healthcare,2529051.6999999997,1416432.28,604439.11,0.8,0.58,20491,6,4549923.09,18851.0,18666.0,4165229.406666668,4096798.44,195.04879999999997
3120,2021,2021-12-19,17,6,Milwaukee Barons,Cleveland Comets,MIL,CLE,Sunday,12,1,1,0,0,0.4602,0.3906,0.6,0.0,110,109,1,15935,High,7.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2025527.5899999999,1064336.1,411060.59,0.74,0.8,17341,6,3500924.28,15875.0,15983.4,3507561.433333333,3537915.69,199.52800000000002
2492,2021,2021-12-19,1,14,Atlanta Flyers,Los Angeles Stars,ATL,LAS,Sunday,12,1,1,0,1,0.5792,0.4809,0.4,1.0,105,93,1,18249,High,38.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2270470.65,1248724.44,533617.62,0.97,0.72,19621,6,4052812.71,17565.333333333332,17437.2,3867707.149999999,3862205.2300000004,214.86586666666668
3434,2021,2021-12-19,24,16,Phoenix Firebirds,Miami Storm,PHX,MIA,Sunday,12,1,1,0,1,0.4954,0.5627,0.6,0.4,106,107,0,16621,Sellout,41.7,0,0,0,Clear,1,Merchandise Giveaway,8.36,20383.37,36648.19,Retail,2062363.06,1115665.89,481908.18,0.84,0.86,17125,6,3659937.1300000004,16388.0,16048.8,3593991.653333333,3528501.536,217.71626666666668
2649,2021,2021-12-19,5,21,Chicago Cyclones,Oklahoma City Outlaws,CHI,OKC,Sunday,12,1,1,0,1,0.3354,0.405,1.0,0.2,110,111,0,19204,High,33.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2434223.79,1314691.37,510699.35,0.67,0.83,20917,6,4259614.51,20620.333333333332,19906.6,4554381.44,4393321.301999999,217.10546666666667
3591,2021,2021-12-19,28,1,Toronto Towers,Atlanta Flyers,TOR,ATL,Sunday,12,1,1,0,0,0.4652,0.5792,0.6,0.4,113,114,0,16883,Medium,5.0,1,1,0,Snow,0,None,0.0,0.0,0.0,,2155234.85,1134045.85,439874.49,0.72,0.79,19800,6,3729155.1900000004,18802.333333333332,18083.4,4148844.06,3978617.7660000003,199.3244
3277,2021,2021-12-19,20,9,New York Empire,Detroit Motors,NYE,DET,Sunday,12,1,1,0,1,0.4778,0.2118,0.6,0.6,108,109,0,18938,Sellout,16.3,0,0,0,Clear,0,None,0.0,0.0,0.0,,2440109.23,1311334.43,499306.66,0.58,0.88,19812,6,4250750.32,18755.0,18514.0,4200379.89,4107697.704000001,218.12346666666667
2686,2021,2021-12-21,6,24,Cleveland Comets,Phoenix Firebirds,CLE,PHX,Tuesday,12,0,1,0,0,0.3906,0.4954,0.6,1.0,107,112,0,17481,High,20.1,1,0,0,Rain/Cold,1,Food Voucher,5.99,12330.29,59839.8,Financial,2262431.87,1186876.1099999999,478257.57,0.86,0.74,19432,1,3927565.55,18674.333333333332,17909.6,4109522.2600000002,3957637.5739999996,184.73306666666664
3471,2021,2021-12-21,25,5,Portland Pines,Chicago Cyclones,POR,CHI,Tuesday,12,0,1,0,1,0.5494,0.3354,0.8,0.6,113,101,1,19375,Sellout,5.2,1,0,0,Rain/Cold,1,Corporate Partner Night,3.77,5303.41,14740.78,Tech,2412081.32,1310298.83,529143.37,0.83,0.7,19393,1,4251523.52,18543.333333333332,17973.6,4092100.9733333327,3943435.268,200.88533333333336
2529,2021,2021-12-21,2,25,Boston Harbors,Portland Pines,BOS,POR,Tuesday,12,0,1,0,1,0.527,0.5494,0.2,0.0,106,107,0,17750,High,27.2,1,1,0,Snow,1,Community Night,5.09,9715.66,25379.6,Tech,2314948.09,1127223.7,476493.0,0.7,0.91,19156,1,3918664.79,18697.0,18425.4,4123806.7866666666,4056523.438,205.16093333333333
3314,2021,2021-12-21,21,11,Oklahoma City Outlaws,Houston Meteors,OKC,HOU,Tuesday,12,0,1,0,0,0.405,0.3736,0.8,0.2,102,103,0,16162,High,12.8,0,0,0,Clear,0,None,0.0,0.0,0.0,,2049024.6,1022341.0,435431.55,0.71,0.67,18203,1,3506797.15,16914.0,16734.4,3759304.31,3705299.5939999996,183.30786666666665
3628,2021,2021-12-21,29,25,Salt Lake Summit,Portland Pines,SLC,POR,Tuesday,12,0,1,0,0,0.2824,0.5494,0.8,0.6,113,112,1,16511,High,46.8,0,0,0,Clear,1,Merchandise Giveaway,8.58,23231.03,24177.71,Beverage,2052245.7,1085934.84,470468.36,0.7,0.68,18206,1,3608648.9,16092.0,16525.4,3542458.606666667,3658492.7520000003,183.51146666666665
2843,2021,2021-12-21,10,9,San Francisco Waves,Detroit Motors,GSF,DET,Tuesday,12,0,1,0,1,0.5775,0.2118,0.6,0.8,112,110,1,14403,Medium,27.2,1,1,0,Snow,0,None,0.0,0.0,0.0,,1837731.0,932054.65,382859.52999999997,0.58,0.95,18064,1,3152645.1799999997,17005.0,17216.2,3793997.9966666666,3828378.6100000003,205.9753333333333
3000,2021,2021-12-21,14,2,Los Angeles Stars,Boston Harbors,LAS,BOS,Tuesday,12,0,1,0,1,0.4809,0.527,0.8,0.4,106,107,0,18586,Sellout,29.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2400873.37,1243983.13,506042.18,0.91,0.97,19060,1,4150898.68,18579.666666666668,18501.6,4100342.7633333337,4080743.0439999998,206.38253333333336
3157,2021,2021-12-21,17,24,Milwaukee Barons,Phoenix Firebirds,MIL,PHX,Tuesday,12,0,1,0,0,0.4602,0.4954,0.2,0.8,109,112,0,17341,Sellout,23.8,0,0,0,Clear,1,Premium Experience,4.9,29394.29,11430.76,Retail,2166996.75,1156620.3,489747.14,0.86,0.8,17341,1,3813364.19,15572.666666666666,15961.0,3429553.98,3520818.908,185.95466666666667
2566,2021,2021-12-22,3,24,Brooklyn Bridgers,Phoenix Firebirds,BKN,PHX,Wednesday,12,0,1,0,0,0.4762,0.4954,0.4,0.8,105,106,0,15728,High,47.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2095718.72,1040969.72,426083.36,0.86,0.78,17732,2,3562771.8,16330.0,16334.6,3641086.83,3638893.318,185.54746666666665
3194,2021,2021-12-22,18,11,Minneapolis Northstars,Houston Meteors,MIN,HOU,Wednesday,12,0,1,0,0,0.379,0.3736,0.6,0.4,118,117,1,17467,High,42.4,0,0,0,Clear,1,Family Night,5.01,7421.53,71413.11,Beverage,2253016.18,1198419.23,480589.7,0.71,0.6,18978,2,3932025.1100000003,17103.0,16954.6,3784499.9366666675,3726812.9839999997,181.88266666666667
2880,2021,2021-12-22,11,2,Houston Meteors,Boston Harbors,HOU,BOS,Wednesday,12,0,1,0,1,0.3736,0.527,0.6,0.4,105,104,1,17200,Sellout,45.8,0,0,0,Clear,1,Corporate Partner Night,3.5,5479.96,24859.81,Beverage,2198700.38,1141027.54,474731.12,0.91,0.71,18055,2,3814459.04,16463.0,15963.2,3587369.596666667,3482756.2580000004,201.08893333333333
2723,2021,2021-12-22,7,26,Dallas Wranglers,Sacramento Capitals,DAL,SAC,Wednesday,12,0,1,0,0,0.4395,0.3936,0.6,0.2,123,104,1,18417,Sellout,35.1,1,0,0,Rain/Cold,0,None,0.0,0.0,0.0,,2370377.37,1206889.71,487325.37,0.63,0.76,19200,2,4064592.45,17510.333333333332,17976.2,3873949.356666667,3964275.476,185.14026666666663
3665,2021,2021-12-22,30,21,Washington Republic,Oklahoma City Outlaws,WAS,OKC,Wednesday,12,0,1,0,0,0.3641,0.405,0.4,0.6,113,112,1,17272,Medium,10.6,0,0,0,Clear,0,None,0.0,0.0,0.0,,2204664.37,1104845.33,445352.31,0.67,0.66,20356,2,3754862.0100000002,18865.0,18422.8,4201615.386666667,4074307.114,183.10426666666663
3508,2021,2021-12-22,26,1,Sacramento Capitals,Atlanta Flyers,SAC,ATL,Wednesday,12,0,1,0,0,0.3936,0.5792,0.8,0.8,107,106,1,15990,High,38.2,0,0,0,Clear,1,Food Voucher,4.17,11469.42,29805.63,Tech,2077265.31,1113706.6800000002,447055.57,0.72,0.63,17608,2,3638027.56,16461.333333333332,16302.8,3616535.6466666665,3586735.144,182.49346666666668
3351,2021,2021-12-22,22,29,Orlando Rays,Salt Lake Summit,ORL,SLC,Wednesday,12,0,1,0,0,0.2,0.2824,0.6,0.6,119,103,1,16031,Medium,26.4,1,1,0,Snow,1,Community Night,5.13,9840.57,29827.91,Tech,1998866.72,1035217.97,416846.32,0.68,0.57,18846,2,3450931.01,17328.0,16963.2,3839081.6666666665,3735617.8200000003,181.27186666666665
3037,2021,2021-12-22,15,7,Memphis Blues,Dallas Wranglers,MEM,DAL,Wednesday,12,0,1,0,0,0.3356,0.4395,0.2,0.2,126,137,0,16343,High,24.5,0,0,0,Clear,1,Corporate Partner Night,3.54,4608.38,9544.42,Financial,2111189.92,1038169.06,442070.59,0.76,0.62,17794,2,3591429.57,16388.666666666668,16346.8,3634522.0,3631555.704,182.28986666666665
3388,2021,2021-12-23,23,16,Philadelphia Founders,Miami Storm,PHI,MIA,Thursday,12,0,1,0,1,0.5619,0.5627,0.4,0.4,116,117,0,20478,Sellout,11.5,0,0,0,Clear,1,Family Night,5.6,7898.27,37723.29,Beverage,2536438.49,1406973.73,578232.3,0.84,0.81,20478,3,4521644.5200000005,20396.333333333332,19888.0,4535887.509999999,4432000.614,203.12493333333333
3231,2021,2021-12-23,19,27,New Orleans Crescents,San Antonio Legends,NOR,SAT,Thursday,12,0,1,0,0,0.3898,0.4158,0.2,0.4,101,102,0,14736,Medium,12.3,1,0,0,Rain/Cold,1,Premium Experience,3.91,32616.79,22906.09,Beverage,1855441.29,977701.9099999999,390817.04,0.75,0.59,16867,3,3223960.24,14880.333333333334,15362.2,3278111.8266666667,3403256.414,181.67906666666664
3545,2021,2021-12-23,27,8,San Antonio Legends,Denver Peaks,SAT,DEN,Thursday,12,0,1,0,0,0.4158,0.424,0.8,0.2,115,116,0,17547,Sellout,25.2,0,0,0,Clear,1,Student Discount,4.6,3528.05,57210.6,Healthcare,2274339.63,1192924.92,476447.74,0.69,0.75,18418,3,3943712.29,18085.0,17409.8,4002244.216666667,3882694.132,184.93666666666667
3074,2021,2021-12-23,15,10,Memphis Blues,San Francisco Waves,MEM,GSF,Thursday,12,0,1,0,1,0.3356,0.5775,0.4,0.6,128,129,0,17794,Sellout,7.7,0,0,0,Clear,1,Community Night,5.8,8354.47,55133.09,Healthcare,2190119.7800000003,1232217.89,483726.15,0.95,0.62,17794,3,3906063.82,16620.0,16391.0,3700326.1500000004,3643728.244,199.25653333333335
2603,2021,2021-12-23,4,9,Charlotte Crowns,Detroit Motors,CHA,DET,Thursday,12,0,1,0,0,0.2887,0.2118,0.6,0.4,106,101,1,17086,High,36.4,1,0,0,Rain/Cold,1,Community Night,4.26,8990.26,18493.35,Retail,2194242.19,1102029.37,455759.57,0.58,0.61,19077,3,3752031.13,17124.0,17439.2,3787963.3966666665,3869672.0139999995,182.08626666666663
2760,2021,2021-12-23,8,2,Denver Peaks,Boston Harbors,DEN,BOS,Thursday,12,0,1,0,1,0.424,0.527,0.8,0.6,103,87,1,19520,Sellout,11.7,0,0,0,Clear,1,Theme Night,6.85,15965.24,28062.0,Beverage,2424769.83,1257107.74,546528.25,0.91,0.69,19520,3,4228405.82,18471.0,18621.0,4103208.0933333333,4124079.6259999997,200.68173333333334
2917,2021,2021-12-23,12,13,Indianapolis Racers,Los Angeles Blaze,IND,LAB,Thursday,12,0,1,0,0,0.3859,0.3904,0.8,1.0,97,98,0,17628,Sellout,44.5,0,0,0,Clear,1,Merchandise Giveaway,9.39,23815.27,19458.07,Tech,2245512.27,1165045.7,523510.21,0.73,0.65,17923,3,3934068.1799999997,16757.0,16962.6,3664995.0666666664,3734639.3760000006,182.90066666666667
2954,2021,2021-12-24,13,23,Los Angeles Blaze,Philadelphia Founders,LAB,PHI,Friday,12,1,1,0,1,0.3904,0.5619,1.0,0.4,115,114,1,19060,Sellout,9.9,0,0,0,Clear,1,Community Night,5.77,9488.35,62853.87,Healthcare,2345834.24,1317722.1099999999,529620.01,0.81,0.73,19060,4,4193176.3600000003,17677.0,17402.2,3913228.0500000003,3851861.108,215.06946666666667
3425,2021,2021-12-24,24,27,Phoenix Firebirds,San Antonio Legends,PHX,SAT,Friday,12,1,1,0,0,0.4954,0.4158,0.8,0.6,102,108,0,14640,Medium,19.7,1,0,0,Rain/Cold,1,Premium Experience,4.45,29453.26,12542.09,Healthcare,1869956.51,1009628.1,388579.03,0.75,0.86,17125,4,3268163.6399999997,16957.0,16185.4,3729868.2600000002,3551405.5659999996,200.7496
2797,2021,2021-12-24,9,20,Detroit Motors,New York Empire,DET,NYE,Friday,12,1,1,0,1,0.2118,0.4778,0.6,0.6,112,122,0,20342,Sellout,41.5,0,0,0,Clear,0,None,0.0,0.0,0.0,,2543945.21,1449998.8900000001,571053.5800000001,0.88,0.58,20491,4,4564997.68,19033.0,19119.4,4243643.206666668,4258302.142,212.01546666666667
3582,2021,2021-12-24,28,9,Toronto Towers,Detroit Motors,TOR,DET,Friday,12,1,1,0,0,0.4652,0.2118,0.6,0.4,129,128,1,18581,High,23.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2386058.97,1285148.48,480956.17,0.58,0.79,19800,4,4152163.62,18334.666666666668,18124.6,4059407.6700000004,3997434.8200000003,199.3244
3111,2021,2021-12-24,16,10,Miami Storm,San Francisco Waves,MIA,GSF,Friday,12,1,1,0,1,0.5627,0.5775,0.4,0.6,117,123,0,18325,High,5.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2375283.76,1260277.48,522238.62,0.95,0.84,19600,4,4157799.86,18281.666666666668,18508.6,4060419.789999999,4127584.948,217.3090666666667
2483,2021,2021-12-24,1,27,Atlanta Flyers,San Antonio Legends,ATL,SAT,Friday,12,1,1,0,0,0.5792,0.4158,0.6,0.5,117,120,0,19588,Sellout,56.9,0,0,0,Clear,1,Theme Night,6.41,15749.78,60596.51,Tech,2423668.0300000003,1324300.3399999999,553868.66,0.75,0.72,19621,4,4301837.03,17573.0,17612.8,3872491.889999999,3892687.514,197.8992
2640,2021,2021-12-24,5,27,Chicago Cyclones,San Antonio Legends,CHI,SAT,Friday,12,1,1,0,1,0.3354,0.4158,0.6,0.6,119,121,0,20219,Sellout,30.1,1,1,0,Snow,0,None,0.0,0.0,0.0,,2564876.27,1391575.5,543456.32,0.75,0.83,20917,4,4499908.09,20346.0,19720.2,4468604.566666666,4355081.869999999,217.10546666666667
3268,2021,2021-12-24,20,16,New York Empire,Miami Storm,NYE,MIA,Friday,12,1,1,0,1,0.4778,0.5627,0.2,0.6,117,116,1,18958,Sellout,28.0,1,1,0,Snow,0,None,0.0,0.0,0.0,,2404796.28,1304388.15,516655.49,0.84,0.88,19812,4,4225839.92,18563.333333333332,18580.0,4144614.356666667,4151257.3880000003,218.12346666666667
3148,2021,2021-12-25,17,30,Milwaukee Barons,Washington Republic,MIL,WAS,Saturday,12,1,1,0,0,0.4602,0.3641,0.6,0.4,105,104,1,17341,Sellout,33.1,0,0,0,Clear,1,Premium Experience,4.82,26759.44,65042.03,Beverage,2142545.2199999997,1180898.97,474653.3,0.66,0.8,17341,5,3798097.4899999993,16064.333333333334,16180.2,3540968.7066666665,3567394.554,199.52800000000002
3619,2021,2021-12-25,29,1,Salt Lake Summit,Atlanta Flyers,SLC,ATL,Saturday,12,1,1,0,0,0.2824,0.5792,0.6,0.2,118,101,1,17047,High,41.0,0,0,0,Clear,0,None,0.0,0.0,0.0,,2209349.06,1159912.79,467495.79,0.72,0.68,18206,5,3836757.64,16259.333333333334,16408.2,3580863.8766666665,3625095.4560000002,197.08479999999997
2834,2021,2021-12-25,10,4,San Francisco Waves,Charlotte Crowns,GSF,CHA,Saturday,12,1,1,0,1,0.5775,0.2887,0.8,0.6,102,105,0,18064,Sellout,23.1,0,0,0,Clear,0,None,0.0,0.0,0.0,,2177539.58,1246018.02,498249.95999999996,0.61,0.95,18064,5,3921807.56,16629.333333333332,16640.0,3695552.7300000004,3695391.016,219.54866666666666
