game_id,temperature_f,precipitation_flag,snow_flag,severe_weather_flag,weather_condition
3875,58.0,True,False,False,Rain
3876,59.4,False,False,False,Clear
3877,56.9,True,False,False,Rain
3878,45.5,False,False,False,Clear
3879,44.4,False,False,False,Clear
3880,49.4,False,False,False,Clear
3881,22.8,True,True,False,Snow
3882,23.0,False,False,False,Clear
3883,64.5,True,False,False,Rain
3884,80.9,False,False,False,Clear
3885,23.5,False,False,False,Clear
3886,28.2,False,False,False,Clear
3887,65.5,False,False,False,Clear
3888,54.1,False,False,False,Clear
3889,22.5,False,False,False,Clear
3890,45.4,False,False,False,Clear
3891,18.3,False,False,False,Clear
3892,41.5,False,False,False,Clear
3893,36.0,False,False,False,Clear
3894,54.8,False,False,False,Clear
3895,53.4,False,False,False,Clear
3896,35.0,False,False,False,Clear
3897,24.1,True,False,False,Rain/Cold
3898,26.4,False,False,False,Clear
3899,23.8,True,True,False,Snow
3900,26.6,False,False,False,Clear
3901,26.5,False,False,False,Clear
3902,70.7,True,False,False,Rain
3903,55.6,True,False,False,Rain
3904,37.9,False,False,False,Clear
3905,68.7,False,False,False,Clear
3906,46.5,False,False,False,Clear
3907,24.7,False,False,False,Clear
3908,7.4,False,False,False,Clear
3909,24.1,False,False,False,Clear
3910,19.0,False,False,False,Clear
3911,66.0,False,False,False,Clear
3912,59.0,False,False,False,Clear
3913,47.7,False,False,False,Clear
3914,59.4,False,False,False,Clear
3915,26.0,False,False,False,Clear
3916,25.6,True,False,False,Rain/Cold
3917,44.5,False,False,False,Clear
3918,45.6,False,False,False,Clear
3919,19.4,True,True,False,Snow
3920,27.2,True,False,False,Rain/Cold
3921,63.4,True,False,True,Severe Storm
3922,97.8,False,False,False,Hot/Sunny
3923,45.8,False,False,False,Clear
3924,47.0,False,False,False,Clear
3925,19.7,False,False,False,Clear
3926,17.2,True,True,True,Severe Storm
3927,5.9,False,False,False,Clear
3928,22.0,False,False,False,Clear
3929,39.1,False,False,False,Clear
3930,65.3,False,False,False,Clear
3931,68.5,False,False,False,Clear
3932,44.3,False,False,False,Clear
3933,51.2,False,False,False,Clear
3934,32.1,False,False,False,Clear
3935,25.2,False,False,False,Clear
3936,22.3,False,False,False,Clear
3937,5.0,False,False,False,Clear
3938,43.0,False,False,False,Clear
3939,54.9,False,False,False,Clear
3940,37.9,True,False,False,Rain/Cold
3941,42.7,False,False,False,Clear
3942,49.4,True,False,False,Rain/Cold
3943,48.7,True,False,False,Rain/Cold
3944,28.2,False,False,False,Clear
3945,37.8,False,False,False,Clear
3946,11.3,True,True,False,Snow
3947,40.3,False,False,False,Clear
3948,48.0,False,False,False,Clear
3949,43.3,True,False,False,Rain/Cold
3950,60.7,True,False,False,Rain
3951,58.9,False,False,False,Clear
3952,23.1,False,False,False,Clear
3953,29.3,True,True,False,Snow
3954,29.9,False,False,False,Clear
3955,47.7,False,False,False,Clear
3956,17.9,True,True,False,Snow
3957,59.0,False,False,False,Clear
3958,28.8,True,True,False,Snow
3959,54.1,False,False,False,Clear
3960,70.7,False,False,False,Clear
3961,45.8,False,False,False,Clear
3962,36.6,False,False,False,Clear
3963,20.0,False,False,False,Clear
3964,45.0,False,False,False,Clear
3965,13.8,False,False,False,Clear
3966,75.3,False,False,False,Clear
3967,61.3,True,False,False,Rain
3968,53.6,False,False,False,Clear
3969,69.1,True,False,False,Rain
3970,59.8,False,False,False,Clear
3971,10.4,False,False,False,Clear
3972,27.3,False,False,False,Clear
3973,46.7,False,False,False,Clear
3974,30.6,False,False,False,Clear
3975,59.5,True,False,False,Rain
3976,51.3,False,False,False,Clear
3977,69.4,False,False,False,Clear
3978,66.4,False,False,False,Clear
3979,57.3,False,False,False,Clear
3980,36.1,False,False,False,Clear
3981,7.4,False,False,False,Clear
3982,32.3,True,True,False,Snow
3983,29.9,False,False,False,Clear
3984,15.4,False,False,False,Clear
3985,71.7,False,False,False,Clear
3986,92.5,False,False,False,Hot/Sunny
3987,63.2,False,False,False,Clear
3988,32.0,False,False,False,Clear
3989,28.6,False,False,False,Clear
3990,22.3,True,True,False,Snow
3991,14.9,False,False,False,Clear
3992,29.9,False,False,False,Clear
3993,46.6,False,False,False,Clear
3994,50.1,False,False,False,Clear
3995,53.4,False,False,False,Clear
3996,66.3,True,False,False,Rain
3997,52.0,False,False,False,Clear
3998,55.1,False,False,False,Clear
3999,42.4,False,False,False,Clear
4000,38.7,False,False,False,Clear
4001,28.0,False,False,False,Clear
4002,27.2,False,False,False,Clear
4003,27.4,False,False,False,Clear
4004,54.4,False,False,False,Clear
4005,59.6,False,False,False,Clear
4006,44.0,False,False,False,Clear
4007,62.0,False,False,False,Clear
4008,21.0,False,False,False,Clear
4009,24.0,False,False,False,Clear
4010,11.8,False,False,False,Clear
4011,15.2,False,False,False,Clear
4012,53.6,False,False,False,Clear
4013,56.5,False,False,False,Clear
4014,43.0,False,False,False,Clear
4015,56.8,True,False,False,Rain
4016,63.9,False,False,False,Clear
4017,25.9,True,True,False,Snow
4018,40.4,False,False,False,Clear
4019,22.0,True,True,False,Snow
4020,19.5,True,True,False,Snow
4021,55.0,False,False,False,Clear
4022,36.1,False,False,False,Clear
4023,53.1,False,False,False,Clear
4024,58.3,True,False,False,Rain
4025,56.3,False,False,False,Clear
4026,19.7,True,True,False,Snow
4027,47.6,True,False,False,Rain/Cold
4028,34.5,True,False,False,Rain/Cold
4029,13.9,True,False,False,Rain/Cold
4030,21.5,False,False,False,Clear
4031,67.7,False,False,False,Clear
4032,51.5,True,False,False,Rain
4033,70.1,False,False,False,Clear
4034,60.7,False,False,False,Clear
4035,44.9,False,False,False,Clear
4036,47.8,False,False,False,Clear
4037,37.3,False,False,False,Clear
4038,15.3,True,True,False,Snow
4039,27.6,True,True,False,Snow
4040,54.1,False,False,False,Clear
4041,80.9,False,False,False,Clear
4042,62.5,False,False,False,Clear
4043,47.4,False,False,False,Clear
4044,63.6,False,False,False,Clear
4045,36.4,False,False,False,Clear
4046,31.8,True,False,False,Rain/Cold
4047,34.2,True,False,False,Rain/Cold
4048,39.0,False,False,False,Clear
4049,59.8,False,False,False,Clear
4050,22.0,False,False,False,Clear
4051,73.6,False,False,False,Clear
4052,36.5,False,False,False,Clear
4053,75.0,False,False,False,Clear
4054,44.7,False,False,False,Clear
4055,26.1,False,False,False,Clear
4056,26.1,False,False,False,Clear
4057,26.3,False,False,False,Clear
4058,24.3,False,False,False,Clear
4059,72.7,False,False,False,Clear
4060,81.9,False,False,False,Clear
4061,31.6,False,False,False,Clear
4062,42.5,False,False,False,Clear
4063,17.3,True,True,False,Snow
4064,36.2,False,False,False,Clear
4065,37.1,False,False,False,Clear
4066,51.2,True,False,False,Rain
4067,14.5,False,False,False,Clear
4068,64.0,False,False,False,Clear
4069,58.2,True,False,False,Rain
4070,63.1,True,False,False,Rain
4071,44.7,False,False,False,Clear
4072,44.7,False,False,False,Clear
4073,8.9,False,False,False,Clear
4074,27.2,False,False,False,Clear
4075,40.2,True,False,False,Rain/Cold
4076,20.4,True,True,False,Snow
4077,60.4,False,False,False,Clear
4078,51.5,False,False,False,Clear
4079,51.9,False,False,False,Clear
4080,68.2,False,False,False,Clear
4081,31.7,False,False,False,Clear
4082,56.8,False,False,False,Clear
4083,27.1,True,True,False,Snow
4084,8.8,True,True,False,Snow
4085,8.6,True,False,False,Rain/Cold
4086,25.4,True,True,False,Snow
4087,58.5,False,False,False,Clear
4088,66.4,False,False,False,Clear
4089,33.7,True,True,False,Snow
4090,45.4,True,False,False,Rain/Cold
4091,22.0,False,False,False,Clear
4092,14.2,True,False,False,Rain/Cold
4093,46.8,True,False,False,Rain/Cold
4094,48.5,False,False,False,Clear
4095,36.5,False,False,False,Clear
4096,52.3,True,False,False,Rain
4097,30.6,True,True,False,Snow
4098,32.8,False,False,False,Clear
4099,32.2,False,False,False,Clear
4100,39.3,True,False,True,Severe Storm
4101,19.6,True,True,True,Severe Storm
4102,27.0,True,True,False,Snow
4103,7.5,False,False,False,Clear
4104,26.2,False,False,False,Clear
4105,43.5,False,False,False,Clear
4106,44.0,False,False,False,Clear
4107,31.6,False,False,False,Clear
4108,65.4,False,False,False,Clear
4109,35.4,False,False,False,Clear
4110,44.2,False,False,False,Clear
4111,24.0,True,True,False,Snow
4112,34.5,False,False,False,Clear
4113,25.6,False,False,False,Clear
4114,50.6,False,False,False,Clear
4115,71.8,True,False,False,Rain
4116,58.0,False,False,False,Clear
4117,75.1,True,False,True,Severe Storm
4118,77.0,False,False,False,Clear
4119,45.3,True,False,False,Rain/Cold
4120,6.5,False,False,False,Clear
4121,26.0,True,False,False,Rain/Cold
4122,15.3,True,False,False,Rain/Cold
4123,51.5,False,False,False,Clear
4124,41.2,False,False,False,Clear
4125,40.0,False,False,False,Clear
4126,63.3,False,False,False,Clear
4127,57.6,False,False,False,Clear
4128,13.1,False,False,False,Clear
4129,29.1,True,True,False,Snow
4130,18.0,False,False,False,Clear
4131,41.3,False,False,False,Clear
4132,40.8,False,False,False,Clear
4133,51.6,False,False,False,Clear
4134,41.6,True,False,False,Rain/Cold
4135,50.7,False,False,False,Clear
4136,69.8,False,False,False,Clear
4137,10.8,False,False,False,Clear
4138,57.1,False,False,False,Clear
4139,15.7,True,True,False,Snow
4140,20.0,False,False,False,Clear
4141,36.3,False,False,False,Clear
4142,43.5,False,False,False,Clear
4143,53.8,False,False,False,Clear
4144,36.2,True,False,False,Rain/Cold
4145,40.1,False,False,False,Clear
4146,6.4,False,False,False,Clear
4147,39.7,False,False,False,Clear
4148,18.6,False,False,False,Clear
4149,33.6,False,False,False,Clear
4150,28.0,True,True,False,Snow
4151,64.1,False,False,False,Clear
4152,47.6,False,False,False,Clear
4153,58.4,False,False,False,Clear
4154,66.6,False,False,False,Clear
4155,37.2,False,False,False,Clear
4156,21.8,True,True,False,Snow
4157,25.8,True,False,False,Rain/Cold
4158,5.0,True,False,False,Rain/Cold
4159,40.2,False,False,False,Clear
4160,26.8,True,True,False,Snow
4161,46.5,True,False,False,Rain/Cold
4162,52.7,False,False,False,Clear
4163,48.1,False,False,False,Clear
4164,65.5,True,False,False,Rain
4165,21.9,False,False,False,Clear
4166,42.8,False,False,False,Clear
4167,23.1,True,True,False,Snow
4168,20.4,False,False,False,Clear
4169,52.8,False,False,False,Clear
4170,52.4,False,False,False,Clear
4171,60.6,False,False,False,Clear
4172,48.2,False,False,False,Clear
4173,42.6,False,False,False,Clear
4174,41.7,True,False,False,Rain/Cold
4175,30.3,True,False,False,Rain/Cold
4176,38.3,False,False,False,Clear
4177,22.5,False,False,False,Clear
4178,12.2,False,False,False,Clear
4179,34.6,False,False,False,Clear
4180,44.7,False,False,False,Clear
4181,57.0,False,False,False,Clear
4182,63.5,False,False,False,Clear
4183,41.4,False,False,False,Clear
4184,6.1,False,False,False,Clear
4185,25.5,False,False,False,Clear
4186,9.4,False,False,False,Clear
4187,15.0,True,True,False,Snow
4188,66.9,False,False,False,Clear
4189,56.1,False,False,False,Clear
4190,77.9,False,False,False,Clear
4191,58.4,False,False,False,Clear
4192,70.3,True,False,False,Rain
4193,19.8,False,False,False,Clear
4194,59.9,False,False,False,Clear
4195,46.0,False,False,False,Clear
4196,52.7,False,False,False,Clear
4197,42.4,False,False,False,Clear
4198,47.1,False,False,False,Clear
4199,50.7,False,False,False,Clear
4200,59.3,False,False,False,Clear
4201,62.8,False,False,False,Clear
4202,31.3,True,True,False,Snow
4203,21.9,False,False,False,Clear
4204,12.9,True,True,False,Snow
4205,23.0,True,True,False,Snow
4206,65.2,False,False,False,Clear
4207,73.3,False,False,False,Clear
4208,57.9,False,False,False,Clear
4209,38.9,True,False,False,Rain/Cold
4210,37.8,False,False,False,Clear
4211,16.0,False,False,False,Clear
4212,9.1,False,False,False,Clear
4213,20.4,True,False,False,Rain/Cold
4214,38.1,False,False,False,Clear
4215,12.2,True,True,False,Snow
4216,41.8,False,False,False,Clear
4217,54.0,False,False,False,Clear
4218,41.9,False,False,False,Clear
4219,17.3,False,False,False,Clear
4220,23.3,True,True,False,Snow
4221,31.5,False,False,False,Clear
4222,31.0,False,False,False,Clear
4223,35.1,False,False,False,Clear
4224,24.2,False,False,False,Clear
4225,30.6,True,True,False,Snow
4226,54.2,True,False,False,Rain
4227,48.6,True,False,False,Rain/Cold
4228,55.3,False,False,False,Clear
4229,30.9,True,True,False,Snow
4230,28.0,True,False,False,Rain/Cold
4231,34.4,False,False,False,Clear
4232,16.0,False,False,False,Clear
4233,23.7,True,False,False,Rain/Cold
4234,59.5,False,False,False,Clear
4235,41.2,False,False,False,Clear
4236,46.5,False,False,False,Clear
4237,29.0,False,False,False,Clear
4238,5.0,False,False,False,Clear
4239,14.0,True,True,False,Snow
4240,24.9,False,False,False,Clear
4241,36.0,False,False,False,Clear
4242,15.2,False,False,False,Clear
4243,38.0,False,False,False,Clear
4244,32.1,False,False,False,Clear
4245,65.0,False,False,False,Clear
4246,36.1,False,False,False,Clear
4247,47.6,False,False,False,Clear
4248,26.9,False,False,False,Clear
4249,32.6,True,True,False,Snow
4250,21.9,True,True,False,Snow
4251,25.1,False,False,False,Clear
4252,59.1,False,False,False,Clear
4253,66.0,False,False,False,Clear
4254,46.8,False,False,False,Clear
4255,71.2,True,False,False,Rain
4256,63.1,False,False,False,Clear
4257,5.0,False,False,False,Clear
4258,27.5,True,True,False,Snow
4259,40.0,False,False,False,Clear
4260,17.8,True,False,False,Rain/Cold
4261,16.0,False,False,False,Clear
4262,67.8,False,False,False,Clear
4263,70.4,False,False,False,Clear
4264,54.8,False,False,False,Clear
4265,37.0,True,False,False,Rain/Cold
4266,21.8,True,False,False,Rain/Cold
4267,45.4,False,False,False,Clear
4268,43.3,True,False,False,Rain/Cold
4269,34.9,True,False,False,Rain/Cold
4270,35.9,False,False,False,Clear
4271,52.4,False,False,False,Clear
4272,80.9,False,False,False,Clear
4273,29.7,True,True,False,Snow
4274,63.4,False,False,False,Clear
4275,41.0,False,False,False,Clear
4276,37.4,False,False,False,Clear
4277,26.6,True,True,False,Snow
4278,36.0,False,False,False,Clear
4279,29.9,False,False,False,Clear
4280,72.5,False,False,False,Clear
4281,61.7,False,False,False,Clear
4282,65.1,False,False,False,Clear
4283,39.4,False,False,False,Clear
4284,47.1,False,False,False,Clear
4285,54.0,True,False,False,Rain
4286,28.8,True,False,True,Severe Storm
4287,24.1,True,True,False,Snow
4288,12.7,False,False,False,Clear
4289,60.9,True,False,False,Rain
4290,69.6,False,False,False,Clear
4291,51.4,False,False,False,Clear
4292,38.0,True,False,False,Rain/Cold
4293,50.1,False,False,False,Clear
4294,23.1,True,True,False,Snow
4295,34.8,False,False,False,Clear
4296,32.4,False,False,False,Clear
4297,13.0,True,True,False,Snow
4298,5.0,True,False,False,Rain/Cold
4299,46.8,False,False,False,Clear
4300,47.6,False,False,False,Clear
4301,42.3,False,False,False,Clear
4302,53.9,False,False,False,Clear
4303,35.3,False,False,False,Clear
4304,30.1,False,False,False,Clear
4305,20.7,True,False,False,Rain/Cold
4306,24.6,False,False,False,Clear
4307,63.8,True,False,True,Severe Storm
4308,56.4,False,False,False,Clear
4309,60.4,False,False,False,Clear
4310,71.8,True,False,False,Rain
4311,54.6,False,False,False,Clear
4312,41.6,True,False,False,Rain/Cold
4313,32.7,False,False,False,Clear
4314,19.8,True,False,False,Rain/Cold
4315,35.8,False,False,False,Clear
4316,22.9,False,False,False,Clear
4317,60.3,False,False,False,Clear
4318,42.3,False,False,False,Clear
4319,53.4,False,False,False,Clear
4320,60.0,False,False,False,Clear
4321,72.3,False,False,False,Clear
4322,15.8,False,False,False,Clear
4323,32.6,True,True,False,Snow
4324,20.3,True,False,False,Rain/Cold
4325,15.5,False,False,False,Clear
4326,64.6,True,False,False,Rain
4327,58.0,False,False,False,Clear
4328,70.3,True,False,False,Rain
4329,54.5,True,False,False,Rain
4330,38.8,False,False,False,Clear
4331,27.5,False,False,False,Clear
4332,47.8,False,False,False,Clear
4333,29.1,False,False,False,Clear
4334,30.7,False,False,False,Clear
4335,19.2,True,True,False,Snow
4336,38.2,False,False,False,Clear
4337,43.5,False,False,False,Clear
4338,46.2,True,False,False,Rain/Cold
4339,60.8,False,False,False,Clear
4340,22.1,False,False,False,Clear
4341,13.0,True,True,False,Snow
4342,37.4,False,False,False,Clear
4343,22.3,False,False,False,Clear
4344,13.5,False,False,False,Clear
4345,68.3,False,False,False,Clear
4346,36.2,False,False,False,Clear
4347,72.8,False,False,False,Clear
4348,18.5,True,True,False,Snow
4349,46.7,False,False,False,Clear
4350,13.6,False,False,False,Clear
4351,7.0,True,False,False,Rain/Cold
4352,38.3,False,False,False,Clear
4353,23.8,True,False,False,Rain/Cold
4354,16.6,True,True,False,Snow
4355,70.7,False,False,False,Clear
4356,46.4,True,False,False,Rain/Cold
4357,53.6,False,False,False,Clear
4358,39.7,False,False,False,Clear
4359,25.1,False,False,False,Clear
4360,16.7,False,False,False,Clear
4361,42.2,False,False,False,Clear
4362,20.9,True,True,False,Snow
4363,60.4,True,False,False,Rain
4364,58.3,True,False,False,Rain
4365,54.8,False,False,False,Clear
4366,74.0,True,False,False,Rain
4367,57.0,True,False,False,Rain
4368,27.4,False,False,False,Clear
4369,25.0,True,True,False,Snow
4370,14.3,True,True,False,Snow
4371,29.2,False,False,False,Clear
4372,47.1,False,False,False,Clear
4373,59.6,False,False,False,Clear
4374,72.5,False,False,False,Clear
4375,62.0,False,False,False,Clear
4376,45.0,False,False,False,Clear
4377,38.9,False,False,False,Clear
4378,11.4,False,False,False,Clear
4379,45.2,False,False,False,Clear
4380,22.9,True,True,False,Snow
4381,5.7,False,False,False,Clear
4382,49.6,False,False,False,Clear
4383,44.0,True,False,False,Rain/Cold
4384,5.0,False,False,False,Clear
4385,49.2,False,False,False,Clear
4386,31.3,True,True,False,Snow
4387,19.3,False,False,False,Clear
4388,39.2,False,False,False,Clear
4389,39.8,True,False,False,Rain/Cold
4390,30.1,False,False,False,Clear
4391,80.1,False,False,False,Clear
4392,56.8,False,False,False,Clear
4393,69.9,True,False,False,Rain
4394,44.6,False,False,False,Clear
4395,53.2,True,False,False,Rain
4396,28.2,True,True,False,Snow
4397,38.4,False,False,False,Clear
4398,40.3,False,False,False,Clear
4399,30.1,False,False,False,Clear
4400,47.8,False,False,False,Clear
4401,47.1,False,False,False,Clear
4402,68.0,False,False,False,Clear
4403,47.0,False,False,False,Clear
4404,89.8,False,False,False,Hot/Sunny
4405,15.1,True,True,False,Snow
