merchandise_id,game_id,category,units_sold,avg_unit_price,gross_revenue,estimated_cost,gross_margin,per_cap_spend,recommended_inventory_units
14453,2891,T-Shirts,3492,28.0,97793.75,31294.0,66499.75,5.88,4015
14454,2891,Collectibles,1382,45.0,62226.2,23645.96,38580.24,3.74,1589
14455,2891,Game-Day Specials,2866,20.0,57320.87,17196.26,40124.61,3.45,3295
14456,2892,Jerseys,1069,110.0,117629.36,49404.33,68225.03,7.48,1175
14457,2892,Hats,2831,32.0,90610.99,31713.85,58897.14,5.76,3114
14458,2892,T-Shirts,3506,28.0,98186.3,31419.62,66766.68,6.24,3856
14459,2892,Collectibles,1222,45.0,55026.8,20910.18,34116.62,3.5,1344
14460,2892,Game-Day Specials,2700,20.0,54010.16,16203.05,37807.11,3.43,2970
14461,2893,Jerseys,1123,110.0,123609.44,51915.96,71693.48,7.79,1235
14462,2893,Hats,2766,32.0,88524.66,30983.63,57541.03,5.58,3042
14463,2893,T-Shirts,3322,28.0,93017.02,29765.45,63251.57,5.87,3654
14464,2893,Collectibles,1248,45.0,56204.9,21357.86,34847.04,3.54,1372
14465,2893,Game-Day Specials,2495,20.0,49904.74,14971.42,34933.32,3.15,2744
14466,2894,Jerseys,1289,110.0,141897.71,59597.04,82300.67,7.86,1546
14467,2894,Hats,3495,32.0,111868.2,39153.87,72714.33,6.2,4194
14468,2894,T-Shirts,4221,28.0,118213.31,37828.26,80385.05,6.55,5065
14469,2894,Collectibles,1462,45.0,65820.06,25011.62,40808.44,3.65,1754
14470,2894,Game-Day Specials,3030,20.0,60605.83,18181.75,42424.08,3.36,3636
14471,2895,Jerseys,1137,110.0,125121.44,52551.0,72570.44,8.01,1250
14472,2895,Hats,2741,32.0,87722.07,30702.72,57019.35,5.62,3015
14473,2895,T-Shirts,3241,28.0,90774.18,29047.74,61726.44,5.81,3565
14474,2895,Collectibles,1278,45.0,57523.55,21858.95,35664.6,3.68,1405
14475,2895,Game-Day Specials,2593,20.0,51863.92,15559.18,36304.74,3.32,2852
14476,2896,Jerseys,1206,110.0,132744.52,55752.7,76991.82,7.97,1386
14477,2896,Hats,2946,32.0,94284.13,32999.45,61284.68,5.66,3387
14478,2896,T-Shirts,3525,28.0,98700.71,31584.23,67116.48,5.92,4053
14479,2896,Collectibles,1300,45.0,58525.76,22239.79,36285.97,3.51,1494
14480,2896,Game-Day Specials,2906,20.0,58132.94,17439.88,40693.06,3.49,3341
14481,2897,Jerseys,1084,110.0,119319.91,50114.36,69205.55,7.89,1192
14482,2897,Hats,2754,32.0,88138.72,30848.55,57290.17,5.83,3029
14483,2897,T-Shirts,3387,28.0,94853.6,30353.15,64500.45,6.28,3725
14484,2897,Collectibles,1250,45.0,56261.73,21379.46,34882.27,3.72,1375
14485,2897,Game-Day Specials,2439,20.0,48785.61,14635.68,34149.93,3.23,2682
14486,2898,Jerseys,1027,110.0,113029.71,47472.48,65557.23,7.42,1129
14487,2898,Hats,2607,32.0,83449.5,29207.32,54242.18,5.48,2867
14488,2898,T-Shirts,3453,28.0,96710.59,30947.39,65763.2,6.35,3798
14489,2898,Collectibles,1190,45.0,53566.61,20355.31,33211.3,3.52,1309
14490,2898,Game-Day Specials,2620,20.0,52407.04,15722.11,36684.93,3.44,2882
14491,2899,Jerseys,1270,110.0,139772.57,58704.48,81068.09,7.74,1524
14492,2899,Hats,3314,32.0,106077.99,37127.3,68950.69,5.88,3976
14493,2899,T-Shirts,4141,28.0,115962.35,37107.95,78854.4,6.42,4969
14494,2899,Collectibles,1569,45.0,70649.07,26846.65,43802.42,3.91,1882
14495,2899,Game-Day Specials,3107,20.0,62152.65,18645.79,43506.86,3.44,3728
14496,2900,Jerseys,1054,110.0,116044.99,48738.9,67306.09,7.22,1212
14497,2900,Hats,2984,32.0,95504.49,33426.57,62077.92,5.94,3431
14498,2900,T-Shirts,3584,28.0,100358.65,32114.77,68243.88,6.24,4121
14499,2900,Collectibles,1279,45.0,57579.91,21880.37,35699.54,3.58,1470
14500,2900,Game-Day Specials,2553,20.0,51077.25,15323.18,35754.07,3.18,2935
14501,2901,Jerseys,1066,110.0,117316.99,49273.14,68043.85,7.68,1172
14502,2901,Hats,2573,32.0,82358.33,28825.42,53532.91,5.39,2830
14503,2901,T-Shirts,3138,28.0,87869.64,28118.28,59751.36,5.75,3451
14504,2901,Collectibles,1269,45.0,57119.82,21705.53,35414.29,3.74,1395
14505,2901,Game-Day Specials,2399,20.0,47996.82,14399.05,33597.77,3.14,2638
14506,2902,Jerseys,1180,110.0,129830.46,54528.79,75301.67,7.66,1357
14507,2902,Hats,3124,32.0,99976.96,34991.94,64985.02,5.9,3592
14508,2902,T-Shirts,4035,28.0,113000.77,36160.25,76840.52,6.67,4640
14509,2902,Collectibles,1461,45.0,65749.95,24984.98,40764.97,3.88,1680
14510,2902,Game-Day Specials,2750,20.0,55006.43,16501.93,38504.5,3.25,3162
14511,2903,Jerseys,1288,110.0,141759.42,59538.96,82220.46,8.28,1481
14512,2903,Hats,3102,32.0,99269.58,34744.35,64525.23,5.8,3567
14513,2903,T-Shirts,3956,28.0,110778.22,35449.03,75329.19,6.47,4549
14514,2903,Collectibles,1390,45.0,62551.65,23769.63,38782.02,3.65,1598
14515,2903,Game-Day Specials,2856,20.0,57135.44,17140.63,39994.81,3.34,3284
14516,2904,Jerseys,1223,110.0,134620.46,56540.59,78079.87,8.21,1406
14517,2904,Hats,2908,32.0,93078.64,32577.52,60501.12,5.68,3344
14518,2904,T-Shirts,3536,28.0,99015.85,31685.07,67330.78,6.04,4066
14519,2904,Collectibles,1386,45.0,62397.78,23711.16,38686.62,3.81,1593
14520,2904,Game-Day Specials,2724,20.0,54494.92,16348.48,38146.44,3.32,3132
14521,2905,Jerseys,1286,110.0,141473.64,59418.93,82054.71,8.18,1543
14522,2905,Hats,3236,32.0,103564.15,36247.45,67316.7,5.99,3883
14523,2905,T-Shirts,4092,28.0,114582.54,36666.41,77916.13,6.62,4910
14524,2905,Collectibles,1502,45.0,67611.51,25692.37,41919.14,3.91,1802
14525,2905,Game-Day Specials,3066,20.0,61339.26,18401.78,42937.48,3.55,3679
14526,2906,Jerseys,1184,110.0,130341.0,54743.22,75597.78,8.22,1302
14527,2906,Hats,2767,32.0,88544.38,30990.53,57553.85,5.58,3043
14528,2906,T-Shirts,3553,28.0,99485.91,31835.49,67650.42,6.27,3908
14529,2906,Collectibles,1358,45.0,61154.39,23238.67,37915.72,3.86,1493
14530,2906,Game-Day Specials,2534,20.0,50696.54,15208.96,35487.58,3.2,2787
14531,2907,Jerseys,1192,110.0,131148.56,55082.4,76066.16,7.89,1370
14532,2907,Hats,3056,32.0,97806.31,34232.21,63574.1,5.88,3514
14533,2907,T-Shirts,3973,28.0,111252.38,35600.76,75651.62,6.69,4568
14534,2907,Collectibles,1333,45.0,59994.62,22797.96,37196.66,3.61,1532
14535,2907,Game-Day Specials,2882,20.0,57644.87,17293.46,40351.41,3.47,3314
14536,2908,Jerseys,1076,110.0,118459.98,49753.19,68706.79,7.55,1183
14537,2908,Hats,2693,32.0,86186.28,30165.2,56021.08,5.49,2962
14538,2908,T-Shirts,3292,28.0,92181.75,29498.16,62683.59,5.87,3621
14539,2908,Collectibles,1297,45.0,58395.61,22190.33,36205.28,3.72,1426
14540,2908,Game-Day Specials,2646,20.0,52937.68,15881.3,37056.38,3.37,2910
14541,2909,Jerseys,1337,110.0,147104.29,61783.8,85320.49,8.28,1604
14542,2909,Hats,3279,32.0,104958.24,36735.38,68222.86,5.91,3934
14543,2909,T-Shirts,3882,28.0,108723.75,34791.6,73932.15,6.12,4658
14544,2909,Collectibles,1505,45.0,67730.02,25737.41,41992.61,3.81,1806
14545,2909,Game-Day Specials,3068,20.0,61378.9,18413.67,42965.23,3.46,3681
14546,2910,Jerseys,1049,110.0,115434.74,48482.59,66952.15,7.61,1153
14547,2910,Hats,2562,32.0,82009.2,28703.22,53305.98,5.4,2818
14548,2910,T-Shirts,3460,28.0,96886.39,31003.64,65882.75,6.39,3806
14549,2910,Collectibles,1195,45.0,53804.28,20445.63,33358.65,3.55,1314
14550,2910,Game-Day Specials,2530,20.0,50605.13,15181.54,35423.59,3.33,2783
14551,2911,Jerseys,1221,110.0,134343.81,56424.4,77919.41,7.77,1465
14552,2911,Hats,3224,32.0,103187.18,36115.51,67071.67,5.97,3868
14553,2911,T-Shirts,4023,28.0,112667.24,36053.52,76613.72,6.52,4827
14554,2911,Collectibles,1367,45.0,61523.07,23378.77,38144.3,3.56,1640
14555,2911,Game-Day Specials,2884,20.0,57697.48,17309.24,40388.24,3.34,3460
14556,2912,Jerseys,1108,110.0,121915.71,51204.6,70711.11,7.75,1218
14557,2912,Hats,2854,32.0,91347.39,31971.59,59375.8,5.81,3139
14558,2912,T-Shirts,3268,28.0,91531.35,29290.03,62241.32,5.82,3594
14559,2912,Collectibles,1260,45.0,56733.02,21558.55,35174.47,3.61,1386
14560,2912,Game-Day Specials,2537,20.0,50742.31,15222.69,35519.62,3.23,2790
14561,2913,Jerseys,1397,110.0,153699.09,64553.62,89145.47,8.77,1676
14562,2913,Hats,3687,32.0,117996.78,41298.87,76697.91,6.73,4424
14563,2913,T-Shirts,4460,28.0,124900.48,39968.15,84932.33,7.13,5352
14564,2913,Collectibles,1600,45.0,72019.38,27367.36,44652.02,4.11,1920
14565,2913,Game-Day Specials,3449,20.0,68984.3,20695.29,48289.01,3.94,4138
14566,2914,Jerseys,1293,110.0,142269.29,59753.1,82516.19,8.28,1551
14567,2914,Hats,3002,32.0,96074.66,33626.13,62448.53,5.59,3602
14568,2914,T-Shirts,4006,28.0,112182.38,35898.36,76284.02,6.53,4807
14569,2914,Collectibles,1516,45.0,68247.3,25933.97,42313.33,3.97,1819
14570,2914,Game-Day Specials,3029,20.0,60596.68,18179.0,42417.68,3.53,3634
14571,2915,Jerseys,1072,110.0,117930.06,49530.63,68399.43,7.29,1232
14572,2915,Hats,2877,32.0,92087.47,32230.61,59856.86,5.69,3308
14573,2915,T-Shirts,3381,28.0,94671.83,30294.99,64376.84,5.85,3888
14574,2915,Collectibles,1353,45.0,60902.25,23142.86,37759.39,3.76,1555
14575,2915,Game-Day Specials,2752,20.0,55059.34,16517.8,38541.54,3.4,3164
14576,2916,Jerseys,1285,110.0,141351.18,59367.5,81983.68,7.89,1542
14577,2916,Hats,3172,32.0,101516.29,35530.7,65985.59,5.66,3806
14578,2916,T-Shirts,4248,28.0,118951.43,38064.46,80886.97,6.64,5097
14579,2916,Collectibles,1531,45.0,68917.02,26188.47,42728.55,3.85,1837
14580,2916,Game-Day Specials,3084,20.0,61695.22,18508.57,43186.65,3.44,3700
14581,2917,Jerseys,1271,110.0,139914.01,58763.88,81150.13,7.94,1525
14582,2917,Hats,3713,32.0,118835.1,41592.28,77242.82,6.74,4455
14583,2917,T-Shirts,4598,28.0,128760.71,41203.43,87557.28,7.3,5517
14584,2917,Collectibles,1631,45.0,73408.81,27895.35,45513.46,4.16,1957
14585,2917,Game-Day Specials,3129,20.0,62591.58,18777.47,43814.11,3.55,3754
14586,2918,Jerseys,1164,110.0,128046.17,53779.39,74266.78,7.74,1338
14587,2918,Hats,3162,32.0,101191.87,35417.15,65774.72,6.12,3636
14588,2918,T-Shirts,3578,28.0,100202.49,32064.8,68137.69,6.06,4114
14589,2918,Collectibles,1411,45.0,63534.57,24143.14,39391.43,3.84,1622
14590,2918,Game-Day Specials,2788,20.0,55771.46,16731.44,39040.02,3.37,3206
14591,2919,Jerseys,1047,110.0,115259.1,48408.82,66850.28,7.59,1151
14592,2919,Hats,2725,32.0,87200.65,30520.23,56680.42,5.74,2997
14593,2919,T-Shirts,3401,28.0,95236.07,30475.54,64760.53,6.27,3741
14594,2919,Collectibles,1279,45.0,57588.63,21883.68,35704.95,3.79,1406
14595,2919,Game-Day Specials,2465,20.0,49316.81,14795.04,34521.77,3.25,2711
14596,2920,Jerseys,1200,110.0,132053.93,55462.65,76591.28,7.64,1440
14597,2920,Hats,3063,32.0,98019.91,34306.97,63712.94,5.67,3675
14598,2920,T-Shirts,3868,28.0,108312.69,34660.06,73652.63,6.27,4641
14599,2920,Collectibles,1404,45.0,63188.4,24011.59,39176.81,3.66,1684
14600,2920,Game-Day Specials,2935,20.0,58719.95,17615.98,41103.97,3.4,3522
14601,2921,Jerseys,1208,110.0,132969.15,55847.04,77122.11,8.08,1389
14602,2921,Hats,2954,32.0,94550.57,33092.7,61457.87,5.74,3397
14603,2921,T-Shirts,3789,28.0,106103.14,33953.0,72150.14,6.44,4357
14604,2921,Collectibles,1308,45.0,58894.18,22379.79,36514.39,3.58,1504
14605,2921,Game-Day Specials,2757,20.0,55159.42,16547.83,38611.59,3.35,3170
14606,2922,Jerseys,1275,110.0,140356.91,58949.9,81407.01,7.83,1530
14607,2922,Hats,3097,32.0,99120.78,34692.27,64428.51,5.53,3716
14608,2922,T-Shirts,4071,28.0,113997.2,36479.1,77518.1,6.36,4885
14609,2922,Collectibles,1545,45.0,69564.79,26434.62,43130.17,3.88,1854
14610,2922,Game-Day Specials,2921,20.0,58432.06,17529.62,40902.44,3.26,3505
14611,2923,Jerseys,1214,110.0,133589.35,56107.53,77481.82,8.17,1396
14612,2923,Hats,3354,32.0,107343.0,37570.05,69772.95,6.56,3857
14613,2923,T-Shirts,4126,28.0,115530.96,36969.91,78561.05,7.06,4744
14614,2923,Collectibles,1463,45.0,65850.45,25023.17,40827.28,4.03,1682
14615,2923,Game-Day Specials,2925,20.0,58516.52,17554.96,40961.56,3.58,3363
14616,2924,Jerseys,1131,110.0,124439.16,52264.45,72174.71,7.86,1300
14617,2924,Hats,2675,32.0,85623.42,29968.2,55655.22,5.41,3076
14618,2924,T-Shirts,3316,28.0,92862.4,29715.97,63146.43,5.87,3813
14619,2924,Collectibles,1284,45.0,57815.11,21969.74,35845.37,3.65,1476
14620,2924,Game-Day Specials,2523,20.0,50473.8,15142.14,35331.66,3.19,2901
14621,2925,Jerseys,1163,110.0,127999.33,53759.72,74239.61,7.7,1337
14622,2925,Hats,3034,32.0,97115.53,33990.44,63125.09,5.84,3489
14623,2925,T-Shirts,3837,28.0,107437.33,34379.95,73057.38,6.46,4412
14624,2925,Collectibles,1342,45.0,60396.29,22950.59,37445.7,3.63,1543
14625,2925,Game-Day Specials,2902,20.0,58046.4,17413.92,40632.48,3.49,3337
14626,2926,Jerseys,1359,110.0,149521.61,62799.08,86722.53,8.34,1630
14627,2926,Hats,3424,32.0,109572.44,38350.35,71222.09,6.11,4108
14628,2926,T-Shirts,3890,28.0,108923.86,34855.64,74068.22,6.08,4668
14629,2926,Collectibles,1456,45.0,65555.27,24911.0,40644.27,3.66,1747
14630,2926,Game-Day Specials,3000,20.0,60004.25,18001.27,42002.98,3.35,3600
14631,2927,Jerseys,1253,110.0,137913.98,57923.87,79990.11,8.1,1440
14632,2927,Hats,2997,32.0,95924.0,33573.4,62350.6,5.64,3446
14633,2927,T-Shirts,3564,28.0,99811.78,31939.77,67872.01,5.86,4098
14634,2927,Collectibles,1447,45.0,65120.75,24745.88,40374.87,3.83,1664
14635,2927,Game-Day Specials,2745,20.0,54909.57,16472.87,38436.7,3.23,3156
14636,2928,Jerseys,1205,110.0,132620.79,55700.73,76920.06,8.08,1385
14637,2928,Hats,3058,32.0,97863.31,34252.16,63611.15,5.96,3516
14638,2928,T-Shirts,3461,28.0,96933.81,31018.82,65914.99,5.9,3980
14639,2928,Collectibles,1365,45.0,61460.81,23355.11,38105.7,3.74,1569
14640,2928,Game-Day Specials,2595,20.0,51913.27,15573.98,36339.29,3.16,2984
14641,2929,Jerseys,1099,110.0,120976.82,50810.26,70166.56,7.59,1263
14642,2929,Hats,2758,32.0,88265.65,30892.98,57372.67,5.54,3171
14643,2929,T-Shirts,3405,28.0,95365.4,30516.93,64848.47,5.98,3915
14644,2929,Collectibles,1279,45.0,57582.96,21881.52,35701.44,3.61,1470
14645,2929,Game-Day Specials,2619,20.0,52387.74,15716.32,36671.42,3.29,3011
14646,2930,Jerseys,1092,110.0,120179.66,50475.46,69704.2,7.72,1201
14647,2930,Hats,2867,32.0,91751.1,32112.88,59638.22,5.89,3153
14648,2930,T-Shirts,3320,28.0,92973.09,29751.39,63221.7,5.97,3652
14649,2930,Collectibles,1285,45.0,57832.36,21976.3,35856.06,3.71,1413
14650,2930,Game-Day Specials,2567,20.0,51351.62,15405.49,35946.13,3.3,2823
14651,2931,Jerseys,1048,110.0,115357.23,48450.04,66907.19,7.16,1205
14652,2931,Hats,2976,32.0,95254.19,33338.97,61915.22,5.91,3422
14653,2931,T-Shirts,3310,28.0,92700.38,29664.12,63036.26,5.76,3806
14654,2931,Collectibles,1229,45.0,55308.02,21017.05,34290.97,3.43,1413
14655,2931,Game-Day Specials,2657,20.0,53153.73,15946.12,37207.61,3.3,3055
14656,2932,Jerseys,1281,110.0,140926.23,59189.02,81737.21,8.15,1537
14657,2932,Hats,3035,32.0,97120.23,33992.08,63128.15,5.62,3642
14658,2932,T-Shirts,3845,28.0,107671.94,34455.02,73216.92,6.23,4614
14659,2932,Collectibles,1385,45.0,62360.54,23697.01,38663.53,3.61,1662
14660,2932,Game-Day Specials,3038,20.0,60775.93,18232.78,42543.15,3.52,3645
14661,2933,Jerseys,1023,110.0,112559.65,47275.05,65284.6,7.14,1176
14662,2933,Hats,2831,32.0,90607.77,31712.72,58895.05,5.74,3255
14663,2933,T-Shirts,3244,28.0,90853.42,29073.09,61780.33,5.76,3730
14664,2933,Collectibles,1312,45.0,59070.91,22446.95,36623.96,3.75,1508
14665,2933,Game-Day Specials,2489,20.0,49784.13,14935.24,34848.89,3.16,2862
14666,2934,Jerseys,1022,110.0,112424.12,47218.13,65205.99,7.61,1124
14667,2934,Hats,2560,32.0,81924.09,28673.43,53250.66,5.54,2816
14668,2934,T-Shirts,3185,28.0,89202.75,28544.88,60657.87,6.04,3503
14669,2934,Collectibles,1227,45.0,55235.63,20989.54,34246.09,3.74,1349
14670,2934,Game-Day Specials,2394,20.0,47896.99,14369.1,33527.89,3.24,2633
14671,2935,Jerseys,1150,110.0,126549.35,53150.73,73398.62,7.85,1322
14672,2935,Hats,2888,32.0,92439.38,32353.78,60085.6,5.73,3321
14673,2935,T-Shirts,3453,28.0,96695.01,30942.4,65752.61,6.0,3970
14674,2935,Collectibles,1397,45.0,62878.19,23893.71,38984.48,3.9,1606
14675,2935,Game-Day Specials,2693,20.0,53877.49,16163.25,37714.24,3.34,3096
14676,2936,Jerseys,1209,110.0,133016.22,55866.81,77149.41,7.47,1450
14677,2936,Hats,3155,32.0,100972.6,35340.41,65632.19,5.67,3786
14678,2936,T-Shirts,3865,28.0,108227.07,34632.66,73594.41,6.07,4638
14679,2936,Collectibles,1404,45.0,63220.56,24023.81,39196.75,3.55,1684
14680,2936,Game-Day Specials,2887,20.0,57758.41,17327.52,40430.89,3.24,3464
14681,2937,Jerseys,1190,110.0,130904.14,54979.74,75924.4,7.58,1428
14682,2937,Hats,3011,32.0,96383.19,33734.12,62649.07,5.58,3613
14683,2937,T-Shirts,3746,28.0,104894.91,33566.37,71328.54,6.08,4495
14684,2937,Collectibles,1418,45.0,63826.47,24254.06,39572.41,3.7,1701
14685,2937,Game-Day Specials,2822,20.0,56442.44,16932.73,39509.71,3.27,3386
14686,2938,Jerseys,1172,110.0,129028.59,54192.01,74836.58,7.44,1406
14687,2938,Hats,3238,32.0,103630.92,36270.82,67360.1,5.98,3885
14688,2938,T-Shirts,3955,28.0,110753.7,35441.18,75312.52,6.39,4746
14689,2938,Collectibles,1394,45.0,62740.25,23841.3,38898.95,3.62,1672
14690,2938,Game-Day Specials,3048,20.0,60966.61,18289.98,42676.63,3.52,3657
14691,2939,Jerseys,1307,110.0,143814.73,60402.19,83412.54,8.02,1568
14692,2939,Hats,3304,32.0,105741.65,37009.58,68732.07,5.9,3964
14693,2939,T-Shirts,3957,28.0,110804.32,35457.38,75346.94,6.18,4748
14694,2939,Collectibles,1434,45.0,64530.22,24521.48,40008.74,3.6,1720
14695,2939,Game-Day Specials,3233,20.0,64674.85,19402.45,45272.4,3.61,3879
14696,2940,Jerseys,1069,110.0,117612.29,49397.16,68215.13,7.87,1175
14697,2940,Hats,2713,32.0,86837.48,30393.12,56444.36,5.81,2984
14698,2940,T-Shirts,3098,28.0,86748.13,27759.4,58988.73,5.81,3407
14699,2940,Collectibles,1170,45.0,52655.09,20008.93,32646.16,3.52,1287
14700,2940,Game-Day Specials,2435,20.0,48714.11,14614.23,34099.88,3.26,2678
14701,2941,Jerseys,1303,110.0,143410.1,60232.24,83177.86,8.27,1563
14702,2941,Hats,3496,32.0,111884.56,39159.6,72724.96,6.45,4195
14703,2941,T-Shirts,4351,28.0,121841.39,38989.24,82852.15,7.03,5221
14704,2941,Collectibles,1572,45.0,70756.98,26887.65,43869.33,4.08,1886
14705,2941,Game-Day Specials,3231,20.0,64639.71,19391.91,45247.8,3.73,3877
14706,2942,Jerseys,1223,110.0,134591.0,56528.22,78062.78,8.08,1406
14707,2942,Hats,3160,32.0,101142.07,35399.72,65742.35,6.07,3633
14708,2942,T-Shirts,3785,28.0,105996.17,33918.77,72077.4,6.37,4352
14709,2942,Collectibles,1344,45.0,60523.06,22998.76,37524.3,3.63,1545
14710,2942,Game-Day Specials,2931,20.0,58635.95,17590.78,41045.17,3.52,3370
14711,2943,Jerseys,1116,110.0,122792.99,51573.06,71219.93,7.58,1283
14712,2943,Hats,2827,32.0,90483.32,31669.16,58814.16,5.59,3251
14713,2943,T-Shirts,3632,28.0,101715.73,32549.03,69166.7,6.28,4176
14714,2943,Collectibles,1263,45.0,56848.66,21602.49,35246.17,3.51,1452
14715,2943,Game-Day Specials,2601,20.0,52034.66,15610.4,36424.26,3.21,2991
14716,2944,Jerseys,1159,110.0,127521.6,53559.07,73962.53,7.86,1332
14717,2944,Hats,2978,32.0,95321.18,33362.41,61958.77,5.88,3424
14718,2944,T-Shirts,3744,28.0,104847.21,33551.11,71296.1,6.46,4305
14719,2944,Collectibles,1371,45.0,61739.54,23461.03,38278.51,3.81,1576
14720,2944,Game-Day Specials,2619,20.0,52384.61,15715.38,36669.23,3.23,3011
14721,2945,Jerseys,981,110.0,107944.01,45336.48,62607.53,7.16,1079
14722,2945,Hats,2788,32.0,89242.59,31234.91,58007.68,5.92,3066
14723,2945,T-Shirts,3211,28.0,89921.33,28774.83,61146.5,5.96,3532
14724,2945,Collectibles,1219,45.0,54893.04,20859.36,34033.68,3.64,1340
14725,2945,Game-Day Specials,2338,20.0,46773.14,14031.94,32741.2,3.1,2571
14726,2946,Jerseys,1141,110.0,125559.86,52735.14,72824.72,7.43,1312
14727,2946,Hats,3015,32.0,96502.8,33775.98,62726.82,5.71,3467
14728,2946,T-Shirts,3944,28.0,110443.5,35341.92,75101.58,6.53,4535
14729,2946,Collectibles,1365,45.0,61432.2,23344.24,38087.96,3.63,1569
14730,2946,Game-Day Specials,2835,20.0,56718.16,17015.45,39702.71,3.36,3260
14731,2947,Jerseys,1112,110.0,122350.84,51387.35,70963.49,7.44,1278
14732,2947,Hats,3108,32.0,99483.2,34819.12,64664.08,6.05,3574
14733,2947,T-Shirts,3666,28.0,102650.6,32848.19,69802.41,6.24,4215
14734,2947,Collectibles,1411,45.0,63522.7,24138.63,39384.07,3.86,1622
14735,2947,Game-Day Specials,2775,20.0,55511.51,16653.45,38858.06,3.37,3191
14736,2948,Jerseys,1156,110.0,127173.75,53412.98,73760.77,7.71,1329
14737,2948,Hats,3078,32.0,98526.9,34484.41,64042.49,5.97,3539
14738,2948,T-Shirts,3535,28.0,98984.03,31674.89,67309.14,6.0,4065
14739,2948,Collectibles,1441,45.0,64846.04,24641.5,40204.54,3.93,1657
14740,2948,Game-Day Specials,2775,20.0,55510.47,16653.14,38857.33,3.36,3191
14741,2949,Jerseys,1136,110.0,125037.43,52515.72,72521.71,7.81,1306
14742,2949,Hats,2678,32.0,85712.11,29999.24,55712.87,5.35,3079
14743,2949,T-Shirts,3618,28.0,101331.24,32426.0,68905.24,6.33,4160
14744,2949,Collectibles,1334,45.0,60040.54,22815.41,37225.13,3.75,1534
14745,2949,Game-Day Specials,2572,20.0,51447.5,15434.25,36013.25,3.21,2957
14746,2950,Jerseys,1090,110.0,119945.84,50377.25,69568.59,7.67,1199
14747,2950,Hats,2772,32.0,88706.73,31047.36,57659.37,5.67,3049
14748,2950,T-Shirts,3415,28.0,95623.85,30599.63,65024.22,6.11,3756
14749,2950,Collectibles,1277,45.0,57497.0,21848.86,35648.14,3.68,1404
14750,2950,Game-Day Specials,2596,20.0,51933.35,15580.0,36353.35,3.32,2855
14751,2951,Jerseys,1013,110.0,111436.25,46803.22,64633.03,7.17,1114
14752,2951,Hats,2674,32.0,85582.66,29953.93,55628.73,5.5,2941
14753,2951,T-Shirts,3551,28.0,99454.77,31825.53,67629.24,6.4,3906
14754,2951,Collectibles,1195,45.0,53787.17,20439.12,33348.05,3.46,1314
14755,2951,Game-Day Specials,2590,20.0,51801.45,15540.43,36261.02,3.33,2849
14756,2952,Jerseys,1223,110.0,134597.38,56530.9,78066.48,7.97,1406
14757,2952,Hats,3166,32.0,101318.4,35461.44,65856.96,6.0,3640
14758,2952,T-Shirts,3648,28.0,102157.55,32690.42,69467.13,6.05,4195
14759,2952,Collectibles,1357,45.0,61072.4,23207.51,37864.89,3.62,1560
14760,2952,Game-Day Specials,2819,20.0,56388.6,16916.58,39472.02,3.34,3241
14761,2953,Jerseys,1256,110.0,138239.06,58060.41,80178.65,7.58,1507
14762,2953,Hats,3478,32.0,111326.07,38964.12,72361.95,6.11,4173
14763,2953,T-Shirts,3959,28.0,110855.24,35473.68,75381.56,6.08,4750
14764,2953,Collectibles,1436,45.0,64621.58,24556.2,40065.38,3.55,1723
14765,2953,Game-Day Specials,3090,20.0,61814.93,18544.48,43270.45,3.39,3708
14766,2954,Jerseys,1399,110.0,153893.86,64635.42,89258.44,8.07,1678
14767,2954,Hats,3504,32.0,112159.23,39255.73,72903.5,5.88,4204
14768,2954,T-Shirts,4554,28.0,127517.01,40805.44,86711.57,6.69,5464
14769,2954,Collectibles,1570,45.0,70692.65,26863.21,43829.44,3.71,1884
14770,2954,Game-Day Specials,3267,20.0,65357.26,19607.18,45750.08,3.43,3920
